time,open,high,low,close,EMA,Volume,K,D,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-09-21T14:40:00-05:00,115527.87,115529.31,115500.5,115524.01,115537.6346,9.03578195,NaN,NaN,48.01728201,48.35803955,NaN,NaN,NaN,NaN
2025-09-21T14:45:00-05:00,115524.01,115557.17,115509.66,115551.63,115539.384,8.26963572,51.60079145,49.80630808,51.01294369,48.01727961,NaN,NaN,NaN,NaN
2025-09-21T14:50:00-05:00,115551.63,115557.9,115542.16,115552,115540.961,3.02231392,NaN,NaN,51.05363643,47.87677234,NaN,NaN,NaN,NaN
2025-09-21T14:55:00-05:00,115552,115556.3,115550,115553.78,115542.5634,1.82773434,48.12276579,50.54928384,51.26338256,47.76252306,NaN,NaN,NaN,NaN
2025-09-21T15:00:00-05:00,115553.78,115572.96,115470,115501.06,115537.3755,10.38474359,NaN,NaN,45.09911328,47.07748348,NaN,NaN,NaN,NaN
2025-09-21T15:05:00-05:00,115501.05,115501.05,115429.7,115432.91,115524.3173,3.43861811,38.34647516,46.02334414,38.63217591,46.06158655,NaN,NaN,NaN,NaN
2025-09-21T15:10:00-05:00,115432.91,115481.07,115427.38,115472.33,115517.8189,3.4626249,NaN,NaN,43.66428349,45.82255497,NaN,NaN,NaN,NaN
2025-09-21T15:15:00-05:00,115472.34,115540.41,115472.33,115500.84,115515.6965,9.53472867,34.05054961,40.17326352,47.04626384,46.71682486,NaN,NaN,NaN,NaN
2025-09-21T15:20:00-05:00,115500.85,115549.48,115500.85,115523.8,115516.7094,14.72951929,NaN,NaN,49.66686305,47.81122716,NaN,NaN,NaN,NaN
2025-09-21T15:25:00-05:00,115523.79,115577.89,115523.79,115577.87,115524.3545,12.11457831,47.17744367,39.85815615,55.27964776,48.45427631,NaN,NaN,NaN,NaN
2025-09-21T15:30:00-05:00,115577.86,115577.86,115492.12,115514.31,115523.0989,15.37606012,NaN,NaN,48.44128351,48.59616801,NaN,NaN,NaN,NaN
2025-09-21T15:35:00-05:00,115514.31,115519.85,115437,115460.9,115515.3241,16.11314161,56.16452168,45.79750499,43.56440313,47.83524256,NaN,NaN,NaN,NaN
2025-09-21T15:40:00-05:00,115461.33,115482,115444.12,115453.99,115507.6573,14.68419871,NaN,NaN,42.96177578,47.43595977,NaN,NaN,NaN,NaN
2025-09-21T15:45:00-05:00,115453.99,115493.57,115436.06,115489.13,115505.3414,5.77106858,61.48276703,54.94157746,46.97854693,47.3344001,NaN,NaN,NaN,NaN
2025-09-21T15:50:00-05:00,115489.13,115489.14,115430.66,115430.68,115496.0087,9.43225982,NaN,NaN,41.71615912,46.88431989,NaN,NaN,NaN,NaN
2025-09-21T15:55:00-05:00,115430.68,115460.15,115369.69,115369.7,115480.2201,12.64552411,34.29485669,50.6473818,37.05286648,45.88717152,NaN,NaN,NaN,NaN
2025-09-21T16:00:00-05:00,115369.7,115398.56,115355.25,115355.28,115464.6026,9.41634184,NaN,NaN,36.02725689,44.8138587,NaN,NaN,NaN,NaN
2025-09-21T16:05:00-05:00,115355.28,115365.59,115305.13,115346.03,115449.781,9.16569276,20.88674983,38.88812452,35.35128807,43.67728052,NaN,NaN,NaN,NaN
2025-09-21T16:10:00-05:00,115346.03,115400.44,115330.29,115376.02,115440.5609,13.59028444,NaN,NaN,39.32610179,43.26492255,NaN,NaN,NaN,NaN
2025-09-21T16:15:00-05:00,115376.03,115396.61,115357.2,115362.92,115430.8558,6.41689673,6.374651961,20.51875283,38.22066317,43.23552879,NaN,NaN,NaN,NaN
2025-09-21T16:20:00-05:00,115362.92,115362.92,115302,115321.14,115417.1413,10.32166854,NaN,NaN,34.8554947,42.60632959,NaN,NaN,NaN,NaN
2025-09-21T16:25:00-05:00,115321.13,115329.26,115303.6,115313.12,115404.1387,4.28110353,3.353219296,10.2048737,34.23242466,41.69105536,NaN,NaN,NaN,NaN
2025-09-21T16:30:00-05:00,115313.12,115427.99,115313.12,115423.73,115406.5876,18.63050963,NaN,NaN,48.03050884,41.57417292,NaN,NaN,NaN,NaN
2025-09-21T16:35:00-05:00,115423.73,115446.81,115409.85,115446.81,115411.6154,12.52484932,25.99644959,11.90810695,50.3702877,41.22350434,NaN,NaN,NaN,NaN
2025-09-21T16:40:00-05:00,115446.81,115478.74,115416.63,115478.74,115420.006,12.9026492,NaN,NaN,53.49003999,41.5841298,NaN,NaN,NaN,NaN
2025-09-21T16:45:00-05:00,115478.74,115494.04,115414.3,115422.3,115420.2927,11.43414165,41.92964647,23.75977178,47.77344195,41.88477543,NaN,NaN,NaN,NaN
2025-09-21T16:50:00-05:00,115418,115499.53,115402.22,115498.62,115430.0836,6.25503599,NaN,NaN,54.80695612,42.73085974,NaN,NaN,NaN,NaN
2025-09-21T16:55:00-05:00,115498.63,115498.65,115462.31,115462.34,115434.1157,4.3166672,67.55909509,45.16173038,51.2720701,43.03753997,NaN,NaN,NaN,NaN
2025-09-21T17:00:00-05:00,115462.34,115556.49,115446.16,115481.48,115440.0362,24.04468777,NaN,NaN,52.99452369,43.84313744,NaN,NaN,NaN,NaN
2025-09-21T17:05:00-05:00,115481.48,115487.01,115343.48,115345.03,115428.1604,12.78780737,54.66204775,54.71692977,41.68251416,44.17382656,NaN,NaN,NaN,NaN
2025-09-21T17:10:00-05:00,115345.02,115345.02,115273.41,115283.78,115410.1129,38.31778143,NaN,NaN,37.78371664,44.29928797,NaN,NaN,NaN,NaN
2025-09-21T17:15:00-05:00,115283.78,115339.84,115242.74,115271.41,115392.775,14.85645585,36.58003102,52.93372462,37.03038996,44.41922382,NaN,NaN,NaN,NaN
2025-09-21T17:20:00-05:00,115271.41,115354.67,115240.29,115354.67,115388.0119,13.85531675,NaN,NaN,44.98167671,44.82319346,NaN,NaN,NaN,NaN
2025-09-21T17:25:00-05:00,115354.67,115392.34,115354.67,115370.87,115385.8692,3.84513457,28.11569914,39.78592597,46.39987038,45.40742254,NaN,NaN,NaN,NaN
2025-09-21T17:30:00-05:00,115370.87,115377.79,115312.81,115349.52,115381.3255,6.5004124,NaN,NaN,44.76227032,46.11504937,NaN,NaN,NaN,NaN
2025-09-21T17:35:00-05:00,115350,115435.32,115333.71,115435.32,115388.0748,8.93370072,44.80095697,36.49889571,52.081544,47.38998647,NaN,NaN,NaN,NaN
2025-09-21T17:40:00-05:00,115435.32,115562.94,115424.7,115561.53,115409.7567,2.47692238,NaN,NaN,60.39486938,48.27315508,NaN,NaN,NaN,NaN
2025-09-21T17:45:00-05:00,115561.52,115608.17,115551.46,115557.23,115428.1909,4.57571619,76.93816467,49.95160693,60.01285857,48.96191014,NaN,NaN,NaN,NaN
2025-09-21T17:50:00-05:00,115560.04,115612.82,115560.03,115611.19,115451.0658,6.02419686,NaN,NaN,63.1617839,49.65274899,NaN,NaN,NaN,NaN
2025-09-21T17:55:00-05:00,115611.19,115611.19,115580.89,115580.9,115467.295,5.15634006,93.10638128,71.61516764,60.29159303,50.54690264,NaN,NaN,NaN,NaN
2025-09-21T18:00:00-05:00,115580.9,115584,115386.42,115386.59,115457.2069,15.83895578,NaN,NaN,45.88635312,49.90971671,NaN,NaN,NaN,NaN
2025-09-21T18:05:00-05:00,115386.59,115409.67,115266.01,115328.7,115441.1436,16.60665538,76.6519267,82.23215755,42.61925155,49.29165824,NaN,NaN,NaN,NaN
2025-09-21T18:10:00-05:00,115328.7,115370,115297.96,115349.99,115429.7494,9.76832405,NaN,NaN,44.19296211,48.66297527,NaN,NaN,NaN,NaN
2025-09-21T18:15:00-05:00,115350,115350.02,115242.2,115249.87,115407.2644,12.52484539,47.62931443,72.4625408,38.80334755,48.45732052,NaN,NaN,NaN,NaN
2025-09-21T18:20:00-05:00,115249.88,115348.99,115243.35,115348.98,115399.9789,18.57419528,NaN,NaN,45.84428102,49.03307511,NaN,NaN,NaN,NaN
2025-09-21T18:25:00-05:00,115348.98,115384.9,115325.91,115366.72,115395.8215,12.48724588,29.56398829,51.28174314,47.01928996,49.74656797,NaN,NaN,NaN,NaN
2025-09-21T18:30:00-05:00,115367.54,115392.95,115288.96,115295.75,115383.3126,3.5959872,NaN,NaN,42.99981518,49.60500643,NaN,NaN,NaN,NaN
2025-09-21T18:35:00-05:00,115295.74,115336,115237.16,115322.4,115375.6985,21.75070515,31.4415216,36.21160811,44.90447177,49.49819225,NaN,NaN,NaN,NaN
2025-09-21T18:40:00-05:00,115322.4,115346.84,115300,115322.6,115369.0612,5.88531393,NaN,NaN,44.91934677,49.50941199,NaN,NaN,NaN,NaN
2025-09-21T18:45:00-05:00,115322.59,115334.58,115305.21,115309.54,115361.621,2.03471271,37.36471849,32.79007612,44.08238889,48.93804377,NaN,NaN,NaN,NaN
2025-09-21T18:50:00-05:00,115311.74,115336.84,115274.64,115314.01,115355.6697,15.31836257,NaN,NaN,44.46380177,47.80011037,NaN,NaN,NaN,NaN
2025-09-21T18:55:00-05:00,115314.02,115314.02,115275,115282.27,115346.4947,8.71905532,30.05356135,32.95326715,42.25957658,46.5320188,NaN,NaN,NaN,NaN
2025-09-21T19:00:00-05:00,115282.26,115424.61,115241.78,115349.8,115346.9079,15.361032,NaN,NaN,48.1491003,45.45968426,NaN,NaN,NaN,NaN
2025-09-21T19:05:00-05:00,115349.8,115430.75,115300.2,115332.8,115345.1444,16.57767428,31.6561933,33.02482438,46.85347659,44.4998188,NaN,NaN,NaN,NaN
2025-09-21T19:10:00-05:00,115332.81,115441.37,115322.91,115327.83,115342.9801,12.33820704,NaN,NaN,46.45987135,44.54078439,NaN,NaN,NaN,NaN
2025-09-21T19:15:00-05:00,115327.83,115374.56,115216,115265.97,115333.3538,19.10659973,28.94500871,30.21825445,41.75774503,44.47924821,NaN,NaN,NaN,NaN
2025-09-21T19:20:00-05:00,115263.79,115284.16,115192.28,115245.33,115322.3508,15.55460507,NaN,NaN,40.29245212,44.20064035,NaN,NaN,NaN,NaN
2025-09-21T19:25:00-05:00,115247.18,115351.33,115193.21,115239.66,115312.0145,17.38651276,26.22844978,28.94321726,39.87846777,44.27743465,NaN,NaN,NaN,NaN
2025-09-21T19:30:00-05:00,115239.66,115239.66,114865.68,115050,115279.2627,161.4881404,NaN,NaN,29.105911,43.08183679,NaN,NaN,NaN,NaN
2025-09-21T19:35:00-05:00,115051.12,115092,114727.4,114822,115222.1048,76.15036964,12.76302449,22.64549433,21.56435982,41.2636275,NaN,NaN,NaN,NaN
2025-09-21T19:40:00-05:00,114821.8,115024.3,114773.26,114907.46,115182.7742,41.26924531,NaN,NaN,28.99120473,40.26301246,NaN,NaN,NaN,NaN
2025-09-21T19:45:00-05:00,114907.46,114961.08,114628.11,114674.56,115119.2475,43.29695277,5.240291122,14.7439218,22.68667108,38.6760267,NaN,NaN,NaN,NaN
2025-09-21T19:50:00-05:00,114670.14,114704,114354,114603.08,115054.7265,130.0636985,NaN,NaN,21.16537936,36.97931474,NaN,NaN,NaN,NaN
2025-09-21T19:55:00-05:00,114611.06,114625,114428,114460.26,114980.4182,24.70251158,5.92E-16,6.001105204,18.49654561,35.15175451,NaN,NaN,NaN,NaN
2025-09-21T20:00:00-05:00,114460.26,114593.36,114354.01,114541.99,114925.6147,44.78718119,NaN,NaN,24.37342842,33.71672784,NaN,NaN,NaN,NaN
2025-09-21T20:05:00-05:00,114541.88,114602,114405.99,114465.13,114868.0541,14.54690271,0.265980676,1.835423933,22.71467758,32.32066363,NaN,NaN,NaN,NaN
2025-09-21T20:10:00-05:00,114465.12,114695.99,114405.19,114674.86,114843.9048,27.07827017,NaN,NaN,35.59505546,31.42394614,NaN,NaN,NaN,NaN
2025-09-21T20:15:00-05:00,114674.86,114740.22,114516.55,114563.55,114808.8605,42.65505828,8.055579427,2.773853368,32.4993179,30.39864909,NaN,NaN,NaN,NaN
2025-09-21T20:20:00-05:00,114566,114660.18,114550.71,114550.71,114776.5917,19.25631574,NaN,NaN,32.15194397,29.37665428,NaN,NaN,NaN,NaN
2025-09-21T20:25:00-05:00,114550.71,114739.73,114550.71,114711.86,114768.5002,39.83012888,25.8484904,11.39001684,40.71653322,29.302282,NaN,NaN,NaN,NaN
2025-09-21T20:30:00-05:00,114711.85,114823.48,114587.74,114766.75,114768.2814,25.62917394,NaN,NaN,43.34010239,29.51997131,NaN,NaN,NaN,NaN
2025-09-21T20:35:00-05:00,114766.75,114801.99,114697.53,114771.86,114768.7288,10.64692255,47.10666067,27.00357683,43.59038141,29.785108,NaN,NaN,NaN,NaN
2025-09-21T20:40:00-05:00,114769.12,114816.71,114643.21,114666.01,114755.8889,17.67166467,NaN,NaN,39.68036187,30.54042592,NaN,NaN,NaN,NaN
2025-09-21T20:45:00-05:00,114666.01,114740.92,114636.77,114676.23,114745.9315,21.86664383,57.87621154,43.6104542,40.2377528,31.8742397,NaN,NaN,NaN,NaN
2025-09-21T20:50:00-05:00,114676.23,114678,114361.75,114399.77,114702.6614,35.60953246,NaN,NaN,31.70336118,32.06796516,NaN,NaN,NaN,NaN
2025-09-21T20:55:00-05:00,114402.32,114402.4,114307.7,114331.02,114656.2062,29.58731082,48.49514581,51.15933934,29.99933761,32.59029848,NaN,NaN,NaN,NaN
2025-09-21T21:00:00-05:00,114331.02,114567.31,114330.96,114525.19,114639.8292,42.84553675,NaN,NaN,39.83509164,33.92384936,NaN,NaN,NaN,NaN
2025-09-21T21:05:00-05:00,114525.2,114642.87,114377.92,114583.84,114632.8305,43.14828947,49.45217172,51.94117636,42.46481228,35.63586841,NaN,NaN,NaN,NaN
2025-09-21T21:10:00-05:00,114583.71,114584.01,114393.72,114428.45,114607.283,38.67150874,NaN,NaN,37.75618617,36.59177968,NaN,NaN,NaN,NaN
2025-09-21T21:15:00-05:00,114428.45,114549.95,114428.44,114467.54,114589.8151,18.08069852,49.94505058,49.29745604,39.57142851,37.79583331,NaN,NaN,NaN,NaN
2025-09-21T21:20:00-05:00,114467.54,114554.01,114418.77,114535.19,114582.9869,21.26786361,NaN,NaN,42.68659622,38.30237194,NaN,NaN,NaN,NaN
2025-09-21T21:25:00-05:00,114539.05,114677.36,114416.4,114574,114581.8636,46.39406161,69.50668716,56.30130315,44.45564402,39.15639523,NaN,NaN,NaN,NaN
2025-09-21T21:30:00-05:00,114568.64,114568.64,114201,114341.64,114551.8356,41.00874714,NaN,NaN,37.07680442,39.50817098,NaN,NaN,NaN,NaN
2025-09-21T21:35:00-05:00,114338.75,114411.08,114235.5,114366.8,114528.7062,17.68148687,69.24198094,62.89790623,38.27156365,39.3335303,NaN,NaN,NaN,NaN
2025-09-21T21:40:00-05:00,114366.79,114451.07,114319.02,114356.05,114507.1242,20.92721228,NaN,NaN,37.94008888,38.94781505,NaN,NaN,NaN,NaN
2025-09-21T21:45:00-05:00,114356.05,114416.27,114314.1,114383.08,114491.6186,29.32421766,76.33037425,71.69301412,39.3622206,38.64580356,NaN,NaN,NaN,NaN
2025-09-21T21:50:00-05:00,114393.96,114486.02,114306.93,114306.93,114468.5326,6.09973006,NaN,NaN,36.80348085,38.44031206,NaN,NaN,NaN,NaN
2025-09-21T21:55:00-05:00,114306.92,114337.98,114252.02,114252.02,114441.4685,14.59744424,69.45293117,71.67509545,35.03494378,38.06868284,NaN,NaN,NaN,NaN
2025-09-21T22:00:00-05:00,114252.09,114386,114252.09,114367.69,114432.2462,11.50421103,NaN,NaN,41.42084704,38.76278898,NaN,NaN,NaN,NaN
2025-09-21T22:05:00-05:00,114367.69,114441.29,114310.83,114416.3,114430.2529,9.52356358,79.94809902,75.24380148,43.9158564,39.75682603,NaN,NaN,NaN,NaN
2025-09-21T22:10:00-05:00,114416.3,114452,114316.98,114373.89,114423.2075,16.7016475,NaN,NaN,42.22605025,39.92760879,NaN,NaN,NaN,NaN
2025-09-21T22:15:00-05:00,114373.89,114515.21,114373.89,114459.32,114427.7216,7.92105071,87.14101056,78.84734692,46.67704002,40.2284822,NaN,NaN,NaN,NaN
2025-09-21T22:20:00-05:00,114459.32,114506.58,114373.46,114499.02,114436.6339,10.56030825,NaN,NaN,48.65662317,41.00708484,NaN,NaN,NaN,NaN
2025-09-21T22:25:00-05:00,114497.12,114534,114400,114534,114448.8047,11.70042527,99.37830515,88.82247158,50.4037418,41.78082151,NaN,NaN,NaN,NaN
2025-09-21T22:30:00-05:00,114534,114567.32,114423.83,114429.98,114446.4516,12.59885081,NaN,NaN,45.45082057,41.9782661,NaN,NaN,NaN,NaN
2025-09-21T22:35:00-05:00,114429.99,114481.19,114385.04,114443.98,114446.1426,11.85400893,94.83031255,93.78320942,46.21684181,42.10406594,NaN,NaN,NaN,NaN
2025-09-21T22:40:00-05:00,114443.98,114601.06,114429.98,114600,114465.3748,8.08814569,NaN,NaN,53.97384864,43.31099767,NaN,NaN,NaN,NaN
2025-09-21T22:45:00-05:00,114601.06,114688.83,114597.13,114674.63,114491.5317,10.43319792,94.83031255,96.34631008,57.15692024,44.65995172,NaN,NaN,NaN,NaN
2025-09-21T22:50:00-05:00,114674.63,114720.48,114654.12,114664.8,114513.1902,10.69194036,NaN,NaN,56.60166114,45.99292116,NaN,NaN,NaN,NaN
2025-09-21T22:55:00-05:00,114664.8,114723.55,114654.44,114719.07,114538.9252,6.06682109,94.83031255,94.83031255,58.97142093,47.39357833,NaN,NaN,NaN,NaN
2025-09-21T23:00:00-05:00,114719.06,114722.01,114658,114662.4,114554.3596,3.4322807,NaN,NaN,55.55973193,48.73331055,NaN,NaN,NaN,NaN
2025-09-21T23:05:00-05:00,114662.4,114729.73,114574.49,114574.49,114556.8759,27.79760105,93.56528221,94.40863577,50.66318334,49.84961338,NaN,NaN,NaN,NaN
2025-09-21T23:10:00-05:00,114574.49,114575.75,114496.2,114496.2,114549.2914,5.55257678,NaN,NaN,46.71465072,50.22774221,NaN,NaN,NaN,NaN
2025-09-21T23:15:00-05:00,114493.87,114610.72,114466.57,114568.85,114551.7362,15.0906687,84.89058075,91.09539184,50.56493153,50.70267615,NaN,NaN,NaN,NaN
2025-09-21T23:20:00-05:00,114568.84,114598.84,114489.19,114541.28,114550.4292,10.73952048,NaN,NaN,49.11455542,51.19471223,NaN,NaN,NaN,NaN
2025-09-21T23:25:00-05:00,114541.28,114576,114523.9,114559.99,114551.6243,6.51004813,75.68085657,84.71223985,50.15936344,51.44344962,NaN,NaN,NaN,NaN
2025-09-21T23:30:00-05:00,114559.99,114633.23,114545.43,114562.02,114552.9237,8.6041725,NaN,NaN,50.27865035,51.5593087,NaN,NaN,NaN,NaN
2025-09-21T23:35:00-05:00,114562.03,114579.79,114517.26,114539.18,114551.2058,6.02762308,71.5812995,77.38424561,48.86167504,51.44916108,NaN,NaN,NaN,NaN
2025-09-21T23:40:00-05:00,114539.18,114565.56,114462.29,114471.84,114541.2851,8.62425677,NaN,NaN,44.84849842,51.40613807,NaN,NaN,NaN,NaN
2025-09-21T23:45:00-05:00,114471.84,114528.35,114444.01,114522.02,114538.8769,16.09553931,68.57884352,71.94699986,48.25884318,51.55199531,NaN,NaN,NaN,NaN
2025-09-21T23:50:00-05:00,114515.56,114515.56,114449.61,114493.8,114533.2423,7.24354417,NaN,NaN,46.51678881,51.01934818,NaN,NaN,NaN,NaN
2025-09-21T23:55:00-05:00,114493.8,114493.84,114465.99,114483.81,114527.0633,4.26346468,63.49119841,67.88378048,45.88532025,50.21423389,NaN,NaN,NaN,NaN
2025-09-22T00:00:00-05:00,114483.8,114483.8,114421.62,114421.63,114513.8841,6.70121643,NaN,NaN,42.05827683,49.17542073,NaN,NaN,NaN,NaN
2025-09-22T00:05:00-05:00,114421.63,114454.02,114408.01,114408.35,114500.6923,12.24499704,54.66222418,62.2440887,41.26664933,47.91079418,NaN,NaN,NaN,NaN
2025-09-22T00:10:00-05:00,114408.35,114489.2,114408.34,114450.66,114494.4383,9.24095142,NaN,NaN,44.82956419,47.14435363,NaN,NaN,NaN,NaN
2025-09-22T00:15:00-05:00,114450.66,114450.66,114411.08,114412.01,114484.1348,8.39340034,36.62609146,51.59317135,42.30490617,46.54733383,NaN,NaN,NaN,NaN
2025-09-22T00:20:00-05:00,114413.92,114604.01,114402.41,114573.29,114495.2792,11.94397599,NaN,NaN,53.95728652,47.06466496,NaN,NaN,NaN,NaN
2025-09-22T00:25:00-05:00,114573.29,114608.51,114524,114576.71,114505.458,7.18842833,44.67673284,45.32168283,54.16866877,47.32207477,NaN,NaN,NaN,NaN
2025-09-22T00:30:00-05:00,114576.89,114576.89,114469.97,114537.48,114509.4608,7.38164881,NaN,NaN,51.26146481,47.47542544,NaN,NaN,NaN,NaN
2025-09-22T00:35:00-05:00,114537.46,114537.47,114450,114466.21,114504.0544,6.75326519,43.63106903,41.64463111,46.39035246,47.20621037,NaN,NaN,NaN,NaN
2025-09-22T00:40:00-05:00,114466.2,114479.15,114380,114386,114489.2976,11.07227573,NaN,NaN,41.59931315,46.58625771,NaN,NaN,NaN,NaN
2025-09-22T00:45:00-05:00,114386,114451.45,114378.61,114435.57,114482.5817,5.14466356,49.18186323,45.82988837,45.35530915,46.335803,NaN,NaN,NaN,NaN
2025-09-22T00:50:00-05:00,114426.91,114451.62,114371,114371,114468.634,4.88626966,NaN,NaN,41.60197155,46.10390823,NaN,NaN,NaN,NaN
2025-09-22T00:55:00-05:00,114371.01,114371.01,113668.88,113747.38,114378.4772,65.07892311,22.0952578,38.30273002,22.35796008,44.25384515,NaN,NaN,NaN,NaN
2025-09-22T01:00:00-05:00,113741.21,113769.37,111761.22,112567.2,114152.0676,966.6676164,NaN,NaN,11.50843327,41.75324832,NaN,NaN,NaN,NaN
2025-09-22T01:05:00-05:00,112574.31,112977.86,112551.6,112812,113984.5591,111.6694941,9.170837375,26.81598613,20.16273654,39.91592092,NaN,NaN,NaN,NaN
2025-09-22T01:10:00-05:00,112807.23,113177.93,112698.53,113048.33,113867.5305,108.287918,NaN,NaN,27.53114588,38.87826871,NaN,NaN,NaN,NaN
2025-09-22T01:15:00-05:00,113048.32,113183,112876,113125.5,113774.7767,132.0306748,10.10624564,13.79078027,29.80919281,38.05987895,NaN,NaN,NaN,NaN
2025-09-22T01:20:00-05:00,113125.5,113134.99,112750.8,112993.65,113677.1358,97.1993698,NaN,NaN,28.17930445,36.87057469,NaN,NaN,NaN,NaN
2025-09-22T01:25:00-05:00,112993.66,113071.84,112731.01,112861.99,113575.2426,63.23252582,17.57070127,12.28259476,26.61441736,35.74982549,NaN,NaN,NaN,NaN
2025-09-22T01:30:00-05:00,112864,112900.76,112743.94,112765.99,113474.086,73.74492305,NaN,NaN,25.50234041,33.71732934,NaN,NaN,NaN,NaN
2025-09-22T01:35:00-05:00,112765.99,113126.99,112761.88,113000,113414.8253,22.65581502,29.09500762,18.92398484,32.86622256,32.19572603,NaN,NaN,NaN,NaN
2025-09-22T01:40:00-05:00,112998.41,113019.93,112883.43,113008.05,113363.9784,17.0936604,NaN,NaN,33.11116497,30.89927605,NaN,NaN,NaN,NaN
2025-09-22T01:45:00-05:00,113008.04,113055.1,112960,113042.06,113323.7386,18.26085641,31.75757543,26.14109477,34.20341405,30.02878044,NaN,NaN,NaN,NaN
2025-09-22T01:50:00-05:00,113042.06,113110,112906,112906,113271.5212,16.14812596,NaN,NaN,31.95529451,29.33992197,NaN,NaN,NaN,NaN
2025-09-22T01:55:00-05:00,112906.01,112952.83,112804.14,112887.92,113223.5711,13.8501901,35.20726449,32.01994918,31.65752547,28.36150885,NaN,NaN,NaN,NaN
2025-09-22T02:00:00-05:00,112887.92,112949.98,112729.78,112876.71,113180.2135,29.72642953,NaN,NaN,31.46177096,27.63720881,NaN,NaN,NaN,NaN
2025-09-22T02:05:00-05:00,112876.7,112961.96,112837.58,112941.99,113150.4355,10.17903766,36.31504678,34.4266289,34.02037939,28.47023876,NaN,NaN,NaN,NaN
2025-09-22T02:10:00-05:00,112941.98,112941.99,112764.92,112768.15,113102.6498,13.09955421,NaN,NaN,30.7303984,29.84323627,NaN,NaN,NaN,NaN
2025-09-22T02:15:00-05:00,112772.55,112800,112675.09,112682.27,113050.1024,17.03581565,33.01613558,34.84614895,29.22669905,30.49066216,NaN,NaN,NaN,NaN
2025-09-22T02:20:00-05:00,112682.26,112825.65,112675.12,112750.87,113012.6983,20.16093056,NaN,NaN,32.08542529,30.81596783,NaN,NaN,NaN,NaN
2025-09-22T02:25:00-05:00,112750.9,112896,112637.42,112852.71,112992.6998,19.62031379,36.91636874,35.41585037,36.20514554,31.2728216,NaN,NaN,NaN,NaN
2025-09-22T02:30:00-05:00,112853.99,112977.3,112806.98,112915.47,112983.0461,23.32171184,NaN,NaN,38.67401704,32.02244393,NaN,NaN,NaN,NaN
2025-09-22T02:35:00-05:00,112909.45,112937.3,112810.17,112901.59,112972.864,24.36586681,40.6049696,36.84582464,38.32080244,32.85861429,NaN,NaN,NaN,NaN
2025-09-22T02:40:00-05:00,112901.59,113062.95,112884.31,113056.89,112983.3673,19.9475093,NaN,NaN,44.43560733,34.2109905,NaN,NaN,NaN,NaN
2025-09-22T02:45:00-05:00,113056.89,113076.89,112978.88,113049.66,112991.6539,14.59561938,55.26010747,44.26048194,44.21583489,35.02167709,NaN,NaN,NaN,NaN
2025-09-22T02:50:00-05:00,113049.65,113049.66,112555,112643.99,112948.1959,152.0787647,NaN,NaN,34.04214817,35.0881759,NaN,NaN,NaN,NaN
2025-09-22T02:55:00-05:00,112643.99,112656.34,112555,112586.65,112903.0027,39.72432927,57.4261073,51.09706146,32.89019082,34.99437424,NaN,NaN,NaN,NaN
2025-09-22T03:00:00-05:00,112590.51,112640.36,112510.58,112588,112863.6273,26.11604505,NaN,NaN,32.94772073,35.06526182,NaN,NaN,NaN,NaN
2025-09-22T03:05:00-05:00,112588,112803,112544.88,112787.18,112854.0714,14.55752531,72.50056339,61.72892605,40.98594062,35.73157719,NaN,NaN,NaN,NaN
2025-09-22T03:10:00-05:00,112787.02,112850.27,112703.39,112707.2,112835.7125,12.96185794,NaN,NaN,38.96593846,36.26758916,NaN,NaN,NaN,NaN
2025-09-22T03:15:00-05:00,112707.2,112802.98,112616,112802.98,112831.6209,10.75865384,80.46571391,70.13079487,42.613517,36.8813847,NaN,NaN,NaN,NaN
2025-09-22T03:20:00-05:00,112802.95,112810.71,112706.15,112752.72,112821.7583,13.00500889,NaN,NaN,41.22136367,37.63073936,NaN,NaN,NaN,NaN
2025-09-22T03:25:00-05:00,112752.73,112786.05,112571.39,112713,112808.1635,12.96431604,91.32375515,81.43001082,40.10623989,38.40784942,NaN,NaN,NaN,NaN
2025-09-22T03:30:00-05:00,112707.44,112714.01,112632.2,112705.17,112795.2893,13.66801437,NaN,NaN,39.87722546,38.96440658,NaN,NaN,NaN,NaN
2025-09-22T03:35:00-05:00,112705.16,112839.48,112705.16,112839.16,112800.7732,11.89379459,93.26194289,88.35047065,45.60165137,39.63558556,NaN,NaN,NaN,NaN
2025-09-22T03:40:00-05:00,112840.33,112840.66,112754.89,112801.31,112800.8403,26.22821769,NaN,NaN,44.31798802,40.03872635,NaN,NaN,NaN,NaN
2025-09-22T03:45:00-05:00,112801.31,112875,112737.98,112843.61,112806.1865,20.74563535,94.50508559,93.03026121,46.14261869,40.59742751,NaN,NaN,NaN,NaN
2025-09-22T03:50:00-05:00,112843.62,112861.79,112737.97,112740.03,112797.9169,18.66211102,NaN,NaN,42.47243785,40.45720112,NaN,NaN,NaN,NaN
2025-09-22T03:55:00-05:00,112745.34,112784.41,112707.68,112712.86,112787.2848,13.75664258,93.73776142,93.83492997,41.53909613,40.26600549,NaN,NaN,NaN,NaN
2025-09-22T04:00:00-05:00,112712.03,112758.52,112669.01,112704.5,112776.9367,29.93665284,NaN,NaN,41.23880611,40.78005249,NaN,NaN,NaN,NaN
